EventID,TxnID,CustomerID,AccountNumber,PayerUPI,PayeeUPI,Amount,TxnType,TxnTimestamp,Status,DeviceID,GeoLocation
UPI008973,TXN008973,CUST138,1002003196,user304@upi,store203@upi,5000,DEBIT,2025-01-01T12:27:40Z,SUCCESS,DEV151,"14.029,80.4532"
UPI008974,TXN008974,CUST117,1002003351,user408@upi,store102@upi,999,CREDIT,2025-01-01T12:27:45Z,SUCCESS,DEV269,"27.6592,85.5548"
UPI008975,TXN008975,CUST351,1002003366,user93@upi,store380@upi,150,CREDIT,2025-01-01T12:27:50Z,SUCCESS,DEV205,"15.6713,83.5288"
UPI008976,TXN008976,CUST378,1002003265,user228@upi,store303@upi,150,CREDIT,2025-01-01T12:27:55Z,SUCCESS,DEV158,"12.0247,86.7918"
UPI008977,TXN008977,CUST215,1002003216,user254@upi,store198@upi,5000,CREDIT,2025-01-01T12:28:00Z,SUCCESS,DEV137,"12.2868,72.6234"
UPI008978,TXN008978,CUST018,1002003065,user218@upi,store318@upi,499,DEBIT,2025-01-01T12:28:05Z,SUCCESS,DEV076,"26.8903,84.4587"
UPI008979,TXN008979,CUST457,1002003389,user85@upi,store34@upi,95000,CREDIT,2025-01-01T12:28:10Z,SUCCESS,DEV228,"21.235,85.8166"
UPI008980,TXN008980,CUST198,1002003420,user464@upi,store91@upi,999,DEBIT,2025-01-01T12:28:15Z,SUCCESS,DEV158,"18.6966,80.523"
UPI008981,TXN008981,CUST177,1002003372,user53@upi,store350@upi,95000,CREDIT,2025-01-01T12:28:20Z,SUCCESS,DEV038,"12.6094,86.5085"
UPI008982,TXN008982,CUST473,1002003284,user76@upi,store154@upi,95000,CREDIT,2025-01-01T12:28:25Z,SUCCESS,DEV148,"20.2882,81.9064"
UPI008983,TXN008983,CUST082,1002003041,user366@upi,store140@upi,95000,DEBIT,2025-01-01T12:28:30Z,SUCCESS,DEV233,"25.9071,87.83"
UPI008984,TXN008984,CUST126,1002003004,user61@upi,store378@upi,95000,CREDIT,2025-01-01T12:28:35Z,SUCCESS,DEV263,"21.0098,83.6669"
UPI008985,TXN008985,CUST287,1002003404,user94@upi,store370@upi,499,DEBIT,2025-01-01T12:28:40Z,SUCCESS,DEV295,"21.2392,82.6071"
UPI008986,TXN008986,CUST499,1002003067,user347@upi,store5@upi,999,DEBIT,2025-01-01T12:28:45Z,SUCCESS,DEV131,"20.814,74.815"
UPI008987,TXN008987,CUST049,1002003254,user462@upi,store58@upi,75000,DEBIT,2025-01-01T12:28:50Z,SUCCESS,DEV221,"16.9825,86.1043"
UPI008988,TXN008988,CUST209,1002003170,user217@upi,store413@upi,5000,CREDIT,2025-01-01T12:28:55Z,SUCCESS,DEV127,"12.7089,85.2257"
UPI008989,TXN008989,CUST481,1002003226,user421@upi,store180@upi,150,CREDIT,2025-01-01T12:29:00Z,SUCCESS,DEV022,"17.3063,80.5212"
UPI008990,TXN008990,CUST204,1002003021,user166@upi,store492@upi,2500,CREDIT,2025-01-01T12:29:05Z,SUCCESS,DEV236,"25.1809,82.6143"
UPI008991,TXN008991,CUST136,1002003053,user353@upi,store316@upi,5000,DEBIT,2025-01-01T12:29:10Z,SUCCESS,DEV120,"27.1551,83.4723"
UPI008992,TXN008992,CUST320,1002003404,user47@upi,store64@upi,2500,CREDIT,2025-01-01T12:29:15Z,SUCCESS,DEV103,"24.8707,79.6643"
UPI008993,TXN008993,CUST454,1002003275,user192@upi,store48@upi,5000,DEBIT,2025-01-01T12:29:20Z,SUCCESS,DEV167,"26.2208,86.3042"
UPI008994,TXN008994,CUST226,1002003064,user149@upi,store298@upi,2500,CREDIT,2025-01-01T12:29:25Z,SUCCESS,DEV239,"25.2795,85.2974"
UPI008995,TXN008995,CUST241,1002003122,user496@upi,store73@upi,2500,CREDIT,2025-01-01T12:29:30Z,SUCCESS,DEV134,"20.999,81.987"
UPI008996,TXN008996,CUST102,1002003496,user497@upi,store293@upi,999,CREDIT,2025-01-01T12:29:35Z,SUCCESS,DEV286,"20.9923,86.646"
UPI008997,TXN008997,CUST017,1002003106,user417@upi,store141@upi,2500,DEBIT,2025-01-01T12:29:40Z,SUCCESS,DEV253,"27.72,74.8682"
UPI008998,TXN008998,CUST445,1002003111,user262@upi,store252@upi,499,CREDIT,2025-01-01T12:29:45Z,SUCCESS,DEV076,"17.8284,74.4981"
UPI008999,TXN008999,CUST196,1002003436,user32@upi,store154@upi,999,DEBIT,2025-01-01T12:29:50Z,SUCCESS,DEV036,"27.0552,77.8315"
UPI009000,TXN009000,CUST256,1002003263,user164@upi,store178@upi,499,DEBIT,2025-01-01T12:29:55Z,SUCCESS,DEV081,"14.7518,72.1488"
UPI009001,TXN009001,CUST249,1002003087,user166@upi,store410@upi,2500,CREDIT,2025-01-01T12:30:00Z,SUCCESS,DEV088,"15.5239,77.1104"
UPI009002,TXN009002,CUST204,1002003158,user324@upi,store200@upi,499,DEBIT,2025-01-01T12:30:05Z,SUCCESS,DEV141,"21.7346,72.5736"
UPI009003,TXN009003,CUST097,1002003468,user259@upi,store208@upi,499,DEBIT,2025-01-01T12:30:10Z,SUCCESS,DEV192,"27.3104,76.3877"
UPI009004,TXN009004,CUST246,1002003133,user297@upi,store106@upi,150,DEBIT,2025-01-01T12:30:15Z,SUCCESS,DEV271,"13.3536,80.3512"
UPI009005,TXN009005,CUST497,1002003410,user131@upi,store184@upi,150,CREDIT,2025-01-01T12:30:20Z,SUCCESS,DEV092,"19.9747,86.0441"
UPI009006,TXN009006,CUST145,1002003497,user371@upi,store80@upi,150,CREDIT,2025-01-01T12:30:25Z,SUCCESS,DEV229,"27.0541,87.9425"
UPI009007,TXN009007,CUST064,1002003410,user235@upi,store402@upi,999,DEBIT,2025-01-01T12:30:30Z,SUCCESS,DEV039,"14.2579,83.0415"
UPI009008,TXN009008,CUST430,1002003119,user316@upi,store247@upi,2500,CREDIT,2025-01-01T12:30:35Z,SUCCESS,DEV009,"14.7901,76.7154"
UPI009009,TXN009009,CUST161,1002003188,user326@upi,store270@upi,5000,CREDIT,2025-01-01T12:30:40Z,SUCCESS,DEV021,"23.8881,79.3921"
UPI009010,TXN009010,CUST077,1002003079,user129@upi,store43@upi,75000,DEBIT,2025-01-01T12:30:45Z,SUCCESS,DEV161,"19.0874,75.4728"
UPI009011,TXN009011,CUST443,1002003171,user447@upi,store442@upi,95000,CREDIT,2025-01-01T12:30:50Z,SUCCESS,DEV119,"25.4251,87.1157"
UPI009012,TXN009012,CUST267,1002003149,user92@upi,store220@upi,999,DEBIT,2025-01-01T12:30:55Z,SUCCESS,DEV197,"24.6363,86.2457"
UPI009013,TXN009013,CUST472,1002003099,user137@upi,store80@upi,999,DEBIT,2025-01-01T12:31:00Z,SUCCESS,DEV056,"18.1469,77.7391"
UPI009014,TXN009014,CUST015,1002003232,user54@upi,store399@upi,95000,CREDIT,2025-01-01T12:31:05Z,SUCCESS,DEV237,"25.2992,73.7881"
UPI009015,TXN009015,CUST485,1002003412,user186@upi,store475@upi,5000,CREDIT,2025-01-01T12:31:10Z,SUCCESS,DEV023,"13.826,74.5967"
UPI009016,TXN009016,CUST381,1002003054,user228@upi,store473@upi,499,CREDIT,2025-01-01T12:31:15Z,SUCCESS,DEV200,"18.2041,80.922"
UPI009017,TXN009017,CUST465,1002003227,user354@upi,store13@upi,75000,DEBIT,2025-01-01T12:31:20Z,SUCCESS,DEV108,"24.6602,86.912"
UPI009018,TXN009018,CUST259,1002003142,user353@upi,store137@upi,5000,CREDIT,2025-01-01T12:31:25Z,SUCCESS,DEV055,"19.4668,76.0013"
UPI009019,TXN009019,CUST124,1002003490,user271@upi,store100@upi,5000,CREDIT,2025-01-01T12:31:30Z,SUCCESS,DEV062,"24.3606,77.2147"
UPI009020,TXN009020,CUST114,1002003244,user322@upi,store351@upi,5000,CREDIT,2025-01-01T12:31:35Z,SUCCESS,DEV022,"19.7566,82.284"
UPI009021,TXN009021,CUST057,1002003318,user17@upi,store284@upi,95000,CREDIT,2025-01-01T12:31:40Z,SUCCESS,DEV132,"27.9062,84.6324"
UPI009022,TXN009022,CUST011,1002003082,user218@upi,store233@upi,75000,DEBIT,2025-01-01T12:31:45Z,SUCCESS,DEV133,"25.9111,77.7347"
UPI009023,TXN009023,CUST193,1002003467,user322@upi,store117@upi,5000,DEBIT,2025-01-01T12:31:50Z,SUCCESS,DEV214,"12.1851,86.0277"
UPI009024,TXN009024,CUST038,1002003473,user323@upi,store327@upi,75000,CREDIT,2025-01-01T12:31:55Z,SUCCESS,DEV212,"17.6039,77.4583"
UPI009025,TXN009025,CUST378,1002003485,user497@upi,store371@upi,5000,CREDIT,2025-01-01T12:32:00Z,SUCCESS,DEV114,"13.9641,87.0297"
UPI009026,TXN009026,CUST135,1002003029,user101@upi,store424@upi,95000,DEBIT,2025-01-01T12:32:05Z,SUCCESS,DEV114,"26.3998,75.8381"
UPI009027,TXN009027,CUST084,1002003259,user337@upi,store153@upi,150,DEBIT,2025-01-01T12:32:10Z,SUCCESS,DEV278,"24.1197,82.3067"
UPI009028,TXN009028,CUST280,1002003465,user386@upi,store307@upi,95000,CREDIT,2025-01-01T12:32:15Z,SUCCESS,DEV111,"26.647,74.1855"
UPI009029,TXN009029,CUST143,1002003427,user146@upi,store256@upi,2500,DEBIT,2025-01-01T12:32:20Z,SUCCESS,DEV172,"14.693,86.2423"
UPI009030,TXN009030,CUST252,1002003402,user78@upi,store402@upi,75000,DEBIT,2025-01-01T12:32:25Z,SUCCESS,DEV135,"18.5592,80.3158"
UPI009031,TXN009031,CUST393,1002003105,user173@upi,store156@upi,999,CREDIT,2025-01-01T12:32:30Z,SUCCESS,DEV286,"22.5628,76.386"
UPI009032,TXN009032,CUST408,1002003294,user33@upi,store239@upi,150,CREDIT,2025-01-01T12:32:35Z,SUCCESS,DEV032,"19.4309,85.4085"
UPI009033,TXN009033,CUST376,1002003068,user135@upi,store411@upi,999,CREDIT,2025-01-01T12:32:40Z,SUCCESS,DEV158,"26.764,79.0428"
UPI009034,TXN009034,CUST423,1002003090,user193@upi,store43@upi,75000,CREDIT,2025-01-01T12:32:45Z,SUCCESS,DEV037,"17.1812,78.6623"
UPI009035,TXN009035,CUST446,1002003004,user129@upi,store184@upi,2500,CREDIT,2025-01-01T12:32:50Z,SUCCESS,DEV193,"13.1925,76.613"
UPI009036,TXN009036,CUST133,1002003228,user389@upi,store147@upi,5000,CREDIT,2025-01-01T12:32:55Z,SUCCESS,DEV220,"27.8775,81.9606"
UPI009037,TXN009037,CUST190,1002003426,user145@upi,store330@upi,75000,DEBIT,2025-01-01T12:33:00Z,SUCCESS,DEV132,"26.3866,81.8966"
UPI009038,TXN009038,CUST355,1002003043,user22@upi,store368@upi,999,DEBIT,2025-01-01T12:33:05Z,SUCCESS,DEV170,"19.0436,83.8834"
UPI009039,TXN009039,CUST018,1002003281,user420@upi,store269@upi,2500,DEBIT,2025-01-01T12:33:10Z,SUCCESS,DEV186,"25.9914,87.8987"
UPI009040,TXN009040,CUST323,1002003461,user284@upi,store96@upi,5000,CREDIT,2025-01-01T12:33:15Z,SUCCESS,DEV024,"15.0586,76.3341"
UPI009041,TXN009041,CUST455,1002003056,user387@upi,store410@upi,5000,CREDIT,2025-01-01T12:33:20Z,SUCCESS,DEV026,"20.3757,74.8164"
UPI009042,TXN009042,CUST361,1002003432,user347@upi,store25@upi,150,CREDIT,2025-01-01T12:33:25Z,SUCCESS,DEV188,"17.6805,85.5239"
UPI009043,TXN009043,CUST144,1002003255,user135@upi,store419@upi,499,DEBIT,2025-01-01T12:33:30Z,SUCCESS,DEV283,"24.04,85.9283"
UPI009044,TXN009044,CUST344,1002003009,user126@upi,store95@upi,999,DEBIT,2025-01-01T12:33:35Z,SUCCESS,DEV298,"12.2584,74.7192"
UPI009045,TXN009045,CUST050,1002003350,user467@upi,store425@upi,5000,DEBIT,2025-01-01T12:33:40Z,SUCCESS,DEV025,"19.6145,79.1708"
UPI009046,TXN009046,CUST304,1002003008,user465@upi,store236@upi,5000,DEBIT,2025-01-01T12:33:45Z,SUCCESS,DEV117,"24.2335,76.6322"
UPI009047,TXN009047,CUST244,1002003467,user250@upi,store418@upi,150,CREDIT,2025-01-01T12:33:50Z,SUCCESS,DEV135,"21.6216,83.0533"
UPI009048,TXN009048,CUST095,1002003261,user309@upi,store498@upi,499,DEBIT,2025-01-01T12:33:55Z,SUCCESS,DEV118,"25.8374,81.767"
UPI009049,TXN009049,CUST138,1002003378,user133@upi,store457@upi,5000,CREDIT,2025-01-01T12:34:00Z,SUCCESS,DEV086,"14.3192,80.5526"
UPI009050,TXN009050,CUST314,1002003283,user108@upi,store175@upi,499,DEBIT,2025-01-01T12:34:05Z,SUCCESS,DEV115,"23.8765,74.7981"
UPI009051,TXN009051,CUST305,1002003417,user204@upi,store432@upi,150,DEBIT,2025-01-01T12:34:10Z,SUCCESS,DEV003,"14.1378,77.2609"
UPI009052,TXN009052,CUST386,1002003207,user465@upi,store360@upi,2500,DEBIT,2025-01-01T12:34:15Z,SUCCESS,DEV124,"21.8448,83.4458"
UPI009053,TXN009053,CUST485,1002003482,user152@upi,store411@upi,75000,CREDIT,2025-01-01T12:34:20Z,SUCCESS,DEV048,"25.9212,76.0032"
UPI009054,TXN009054,CUST399,1002003328,user358@upi,store257@upi,5000,CREDIT,2025-01-01T12:34:25Z,SUCCESS,DEV042,"25.5008,73.2028"
UPI009055,TXN009055,CUST281,1002003046,user107@upi,store426@upi,499,DEBIT,2025-01-01T12:34:30Z,SUCCESS,DEV081,"16.7042,82.532"
UPI009056,TXN009056,CUST289,1002003190,user69@upi,store197@upi,499,DEBIT,2025-01-01T12:34:35Z,SUCCESS,DEV175,"21.0078,86.7341"
UPI009057,TXN009057,CUST399,1002003308,user116@upi,store422@upi,95000,DEBIT,2025-01-01T12:34:40Z,SUCCESS,DEV027,"26.2166,86.0865"
UPI009058,TXN009058,CUST375,1002003101,user155@upi,store61@upi,5000,DEBIT,2025-01-01T12:34:45Z,SUCCESS,DEV026,"27.1376,75.2011"
UPI009059,TXN009059,CUST085,1002003341,user244@upi,store61@upi,150,DEBIT,2025-01-01T12:34:50Z,SUCCESS,DEV219,"26.5054,79.9166"
UPI009060,TXN009060,CUST034,1002003128,user179@upi,store225@upi,999,CREDIT,2025-01-01T12:34:55Z,SUCCESS,DEV294,"15.2909,83.5152"
UPI009061,TXN009061,CUST464,1002003220,user271@upi,store212@upi,999,DEBIT,2025-01-01T12:35:00Z,SUCCESS,DEV132,"22.6811,82.527"
UPI009062,TXN009062,CUST368,1002003286,user91@upi,store235@upi,95000,CREDIT,2025-01-01T12:35:05Z,SUCCESS,DEV099,"14.3533,84.8972"
UPI009063,TXN009063,CUST312,1002003482,user336@upi,store327@upi,75000,DEBIT,2025-01-01T12:35:10Z,SUCCESS,DEV040,"27.1662,76.756"
UPI009064,TXN009064,CUST158,1002003233,user489@upi,store15@upi,999,DEBIT,2025-01-01T12:35:15Z,SUCCESS,DEV156,"20.0985,80.0292"
UPI009065,TXN009065,CUST131,1002003417,user89@upi,store386@upi,999,DEBIT,2025-01-01T12:35:20Z,SUCCESS,DEV204,"22.9563,74.7294"
UPI009066,TXN009066,CUST143,1002003021,user197@upi,store86@upi,999,DEBIT,2025-01-01T12:35:25Z,SUCCESS,DEV187,"15.9993,80.7051"
UPI009067,TXN009067,CUST386,1002003275,user464@upi,store364@upi,75000,CREDIT,2025-01-01T12:35:30Z,SUCCESS,DEV101,"19.2609,75.5742"
UPI009068,TXN009068,CUST202,1002003240,user304@upi,store457@upi,999,CREDIT,2025-01-01T12:35:35Z,SUCCESS,DEV255,"23.4475,76.5266"
UPI009069,TXN009069,CUST387,1002003107,user318@upi,store488@upi,95000,CREDIT,2025-01-01T12:35:40Z,SUCCESS,DEV268,"22.4818,80.3179"
UPI009070,TXN009070,CUST269,1002003194,user169@upi,store104@upi,5000,DEBIT,2025-01-01T12:35:45Z,SUCCESS,DEV151,"20.2723,74.133"
UPI009071,TXN009071,CUST092,1002003435,user59@upi,store172@upi,5000,CREDIT,2025-01-01T12:35:50Z,SUCCESS,DEV083,"20.2976,72.2721"
UPI009072,TXN009072,CUST274,1002003369,user252@upi,store58@upi,75000,CREDIT,2025-01-01T12:35:55Z,SUCCESS,DEV199,"22.0655,87.5425"
UPI009073,TXN009073,CUST408,1002003236,user394@upi,store198@upi,75000,CREDIT,2025-01-01T12:36:00Z,SUCCESS,DEV256,"25.2619,87.6625"
UPI009074,TXN009074,CUST391,1002003073,user137@upi,store137@upi,5000,CREDIT,2025-01-01T12:36:05Z,SUCCESS,DEV174,"17.1388,85.5785"
UPI009075,TXN009075,CUST475,1002003212,user111@upi,store92@upi,499,DEBIT,2025-01-01T12:36:10Z,SUCCESS,DEV236,"21.1404,79.856"
UPI009076,TXN009076,CUST391,1002003209,user475@upi,store393@upi,150,CREDIT,2025-01-01T12:36:15Z,SUCCESS,DEV081,"15.6287,73.2386"
UPI009077,TXN009077,CUST194,1002003010,user390@upi,store86@upi,95000,CREDIT,2025-01-01T12:36:20Z,SUCCESS,DEV249,"24.5231,72.3342"
UPI009078,TXN009078,CUST380,1002003252,user263@upi,store3@upi,5000,CREDIT,2025-01-01T12:36:25Z,SUCCESS,DEV137,"26.9415,76.5784"
UPI009079,TXN009079,CUST347,1002003014,user64@upi,store237@upi,95000,CREDIT,2025-01-01T12:36:30Z,SUCCESS,DEV078,"21.5297,83.6474"
UPI009080,TXN009080,CUST220,1002003466,user391@upi,store312@upi,5000,CREDIT,2025-01-01T12:36:35Z,SUCCESS,DEV263,"26.2421,82.8303"
UPI009081,TXN009081,CUST447,1002003225,user4@upi,store31@upi,95000,CREDIT,2025-01-01T12:36:40Z,SUCCESS,DEV197,"26.6276,84.7472"
UPI009082,TXN009082,CUST269,1002003022,user252@upi,store486@upi,150,CREDIT,2025-01-01T12:36:45Z,SUCCESS,DEV236,"15.117,84.061"
UPI009083,TXN009083,CUST024,1002003358,user177@upi,store121@upi,499,DEBIT,2025-01-01T12:36:50Z,SUCCESS,DEV010,"26.1276,82.2948"
UPI009084,TXN009084,CUST296,1002003357,user32@upi,store279@upi,75000,DEBIT,2025-01-01T12:36:55Z,SUCCESS,DEV267,"22.7027,74.4032"
UPI009085,TXN009085,CUST239,1002003339,user300@upi,store364@upi,499,DEBIT,2025-01-01T12:37:00Z,SUCCESS,DEV089,"17.7692,76.6601"
UPI009086,TXN009086,CUST278,1002003267,user390@upi,store431@upi,75000,CREDIT,2025-01-01T12:37:05Z,SUCCESS,DEV162,"13.08,78.8749"
UPI009087,TXN009087,CUST100,1002003008,user155@upi,store56@upi,999,CREDIT,2025-01-01T12:37:10Z,SUCCESS,DEV064,"12.6872,86.896"
UPI009088,TXN009088,CUST246,1002003315,user444@upi,store353@upi,499,DEBIT,2025-01-01T12:37:15Z,SUCCESS,DEV128,"14.4295,84.976"
UPI009089,TXN009089,CUST394,1002003418,user256@upi,store15@upi,95000,DEBIT,2025-01-01T12:37:20Z,SUCCESS,DEV197,"26.8085,87.6266"
UPI009090,TXN009090,CUST418,1002003319,user97@upi,store78@upi,499,DEBIT,2025-01-01T12:37:25Z,SUCCESS,DEV010,"15.5671,74.4057"
UPI009091,TXN009091,CUST026,1002003247,user362@upi,store59@upi,999,DEBIT,2025-01-01T12:37:30Z,SUCCESS,DEV231,"19.5518,87.9395"
UPI009092,TXN009092,CUST394,1002003300,user129@upi,store272@upi,150,CREDIT,2025-01-01T12:37:35Z,SUCCESS,DEV190,"26.34,72.6166"
UPI009093,TXN009093,CUST055,1002003305,user253@upi,store208@upi,95000,CREDIT,2025-01-01T12:37:40Z,SUCCESS,DEV233,"13.4013,77.5429"
UPI009094,TXN009094,CUST259,1002003428,user277@upi,store216@upi,499,DEBIT,2025-01-01T12:37:45Z,SUCCESS,DEV132,"16.7646,80.2094"
UPI009095,TXN009095,CUST327,1002003492,user309@upi,store193@upi,150,DEBIT,2025-01-01T12:37:50Z,SUCCESS,DEV210,"20.4314,77.7263"
UPI009096,TXN009096,CUST315,1002003402,user460@upi,store97@upi,75000,DEBIT,2025-01-01T12:37:55Z,SUCCESS,DEV259,"20.0726,84.5833"
UPI009097,TXN009097,CUST274,1002003198,user499@upi,store446@upi,499,CREDIT,2025-01-01T12:38:00Z,SUCCESS,DEV278,"13.472,81.5784"
UPI009098,TXN009098,CUST060,1002003310,user384@upi,store350@upi,5000,CREDIT,2025-01-01T12:38:05Z,SUCCESS,DEV296,"15.9757,84.0744"
UPI009099,TXN009099,CUST203,1002003131,user302@upi,store336@upi,499,CREDIT,2025-01-01T12:38:10Z,SUCCESS,DEV065,"17.5294,78.9163"
UPI009100,TXN009100,CUST160,1002003163,user421@upi,store230@upi,75000,DEBIT,2025-01-01T12:38:15Z,SUCCESS,DEV283,"25.0183,81.9436"
UPI009101,TXN009101,CUST037,1002003277,user114@upi,store167@upi,5000,CREDIT,2025-01-01T12:38:20Z,SUCCESS,DEV223,"12.2892,76.9257"
UPI009102,TXN009102,CUST223,1002003217,user389@upi,store290@upi,75000,CREDIT,2025-01-01T12:38:25Z,SUCCESS,DEV117,"22.4975,73.9349"
UPI009103,TXN009103,CUST460,1002003050,user150@upi,store380@upi,95000,DEBIT,2025-01-01T12:38:30Z,SUCCESS,DEV084,"25.1253,80.774"
UPI009104,TXN009104,CUST358,1002003044,user181@upi,store331@upi,5000,DEBIT,2025-01-01T12:38:35Z,SUCCESS,DEV133,"14.9963,87.4991"
UPI009105,TXN009105,CUST461,1002003271,user60@upi,store288@upi,499,DEBIT,2025-01-01T12:38:40Z,SUCCESS,DEV298,"20.1226,74.0563"
UPI009106,TXN009106,CUST162,1002003018,user43@upi,store352@upi,75000,CREDIT,2025-01-01T12:38:45Z,SUCCESS,DEV229,"18.0588,86.1313"
UPI009107,TXN009107,CUST019,1002003244,user317@upi,store183@upi,499,CREDIT,2025-01-01T12:38:50Z,SUCCESS,DEV169,"21.9208,82.065"
UPI009108,TXN009108,CUST015,1002003463,user280@upi,store97@upi,2500,DEBIT,2025-01-01T12:38:55Z,SUCCESS,DEV046,"19.3348,80.958"
UPI009109,TXN009109,CUST363,1002003148,user2@upi,store182@upi,75000,CREDIT,2025-01-01T12:39:00Z,SUCCESS,DEV193,"20.8738,82.7205"
UPI009110,TXN009110,CUST201,1002003375,user189@upi,store494@upi,5000,DEBIT,2025-01-01T12:39:05Z,SUCCESS,DEV166,"24.579,79.5624"
UPI009111,TXN009111,CUST114,1002003004,user369@upi,store192@upi,150,CREDIT,2025-01-01T12:39:10Z,SUCCESS,DEV109,"27.3904,73.271"
UPI009112,TXN009112,CUST340,1002003010,user424@upi,store130@upi,2500,CREDIT,2025-01-01T12:39:15Z,SUCCESS,DEV159,"15.984,75.153"
UPI009113,TXN009113,CUST433,1002003124,user235@upi,store35@upi,75000,CREDIT,2025-01-01T12:39:20Z,SUCCESS,DEV263,"20.9021,81.486"
UPI009114,TXN009114,CUST035,1002003215,user230@upi,store296@upi,95000,CREDIT,2025-01-01T12:39:25Z,SUCCESS,DEV045,"15.221,73.9828"
UPI009115,TXN009115,CUST127,1002003029,user310@upi,store193@upi,150,DEBIT,2025-01-01T12:39:30Z,SUCCESS,DEV253,"26.2831,74.7156"
UPI009116,TXN009116,CUST122,1002003205,user93@upi,store31@upi,999,CREDIT,2025-01-01T12:39:35Z,SUCCESS,DEV202,"20.977,78.3803"
UPI009117,TXN009117,CUST440,1002003496,user186@upi,store461@upi,499,DEBIT,2025-01-01T12:39:40Z,SUCCESS,DEV051,"14.6603,75.4637"
UPI009118,TXN009118,CUST429,1002003375,user107@upi,store348@upi,2500,CREDIT,2025-01-01T12:39:45Z,SUCCESS,DEV167,"12.3493,72.9821"
UPI009119,TXN009119,CUST211,1002003478,user447@upi,store317@upi,2500,DEBIT,2025-01-01T12:39:50Z,SUCCESS,DEV249,"23.6702,75.2544"
UPI009120,TXN009120,CUST074,1002003088,user297@upi,store330@upi,150,CREDIT,2025-01-01T12:39:55Z,SUCCESS,DEV024,"16.3978,85.3704"
UPI009121,TXN009121,CUST309,1002003462,user312@upi,store408@upi,95000,CREDIT,2025-01-01T12:40:00Z,SUCCESS,DEV133,"26.4833,72.8487"
UPI009122,TXN009122,CUST041,1002003161,user82@upi,store486@upi,150,CREDIT,2025-01-01T12:40:05Z,SUCCESS,DEV119,"18.3026,87.9192"
UPI009123,TXN009123,CUST365,1002003437,user163@upi,store293@upi,499,DEBIT,2025-01-01T12:40:10Z,SUCCESS,DEV259,"22.8819,79.2057"
UPI009124,TXN009124,CUST447,1002003135,user94@upi,store275@upi,499,CREDIT,2025-01-01T12:40:15Z,SUCCESS,DEV034,"27.8111,84.8337"
UPI009125,TXN009125,CUST435,1002003224,user107@upi,store347@upi,95000,DEBIT,2025-01-01T12:40:20Z,SUCCESS,DEV031,"22.221,73.1036"
UPI009126,TXN009126,CUST164,1002003209,user164@upi,store273@upi,95000,CREDIT,2025-01-01T12:40:25Z,SUCCESS,DEV223,"18.4861,77.2706"
UPI009127,TXN009127,CUST235,1002003132,user226@upi,store11@upi,95000,CREDIT,2025-01-01T12:40:30Z,SUCCESS,DEV079,"13.7966,82.2278"
UPI009128,TXN009128,CUST173,1002003024,user307@upi,store221@upi,2500,DEBIT,2025-01-01T12:40:35Z,SUCCESS,DEV262,"24.1412,87.7424"
UPI009129,TXN009129,CUST337,1002003482,user378@upi,store65@upi,5000,DEBIT,2025-01-01T12:40:40Z,SUCCESS,DEV226,"19.1903,74.4517"
UPI009130,TXN009130,CUST034,1002003173,user121@upi,store156@upi,75000,CREDIT,2025-01-01T12:40:45Z,SUCCESS,DEV230,"13.2383,84.8216"
UPI009131,TXN009131,CUST407,1002003225,user146@upi,store126@upi,75000,DEBIT,2025-01-01T12:40:50Z,SUCCESS,DEV121,"14.6027,82.2789"
UPI009132,TXN009132,CUST347,1002003315,user417@upi,store335@upi,5000,DEBIT,2025-01-01T12:40:55Z,SUCCESS,DEV158,"19.1899,84.5044"
UPI009133,TXN009133,CUST227,1002003501,user207@upi,store112@upi,999,DEBIT,2025-01-01T12:41:00Z,SUCCESS,DEV188,"13.0465,78.2924"
UPI009134,TXN009134,CUST281,1002003194,user288@upi,store202@upi,499,CREDIT,2025-01-01T12:41:05Z,SUCCESS,DEV012,"17.106,80.3377"
UPI009135,TXN009135,CUST461,1002003168,user112@upi,store406@upi,999,DEBIT,2025-01-01T12:41:10Z,SUCCESS,DEV149,"18.4336,85.1205"
UPI009136,TXN009136,CUST293,1002003087,user185@upi,store151@upi,499,CREDIT,2025-01-01T12:41:15Z,SUCCESS,DEV019,"27.7844,72.1654"
UPI009137,TXN009137,CUST395,1002003052,user302@upi,store309@upi,499,DEBIT,2025-01-01T12:41:20Z,SUCCESS,DEV178,"24.8574,75.4252"
UPI009138,TXN009138,CUST061,1002003263,user472@upi,store127@upi,999,CREDIT,2025-01-01T12:41:25Z,SUCCESS,DEV286,"18.3398,73.8401"
UPI009139,TXN009139,CUST354,1002003362,user148@upi,store66@upi,2500,DEBIT,2025-01-01T12:41:30Z,SUCCESS,DEV122,"15.4239,86.5956"
UPI009140,TXN009140,CUST489,1002003188,user449@upi,store489@upi,5000,DEBIT,2025-01-01T12:41:35Z,SUCCESS,DEV295,"27.8352,73.6591"
UPI009141,TXN009141,CUST335,1002003085,user25@upi,store342@upi,999,DEBIT,2025-01-01T12:41:40Z,SUCCESS,DEV164,"23.3335,81.093"
UPI009142,TXN009142,CUST440,1002003186,user414@upi,store62@upi,2500,DEBIT,2025-01-01T12:41:45Z,SUCCESS,DEV113,"17.3578,77.4265"
UPI009143,TXN009143,CUST242,1002003428,user58@upi,store296@upi,499,CREDIT,2025-01-01T12:41:50Z,SUCCESS,DEV057,"25.6142,78.0647"
