TransactionID,ATMID,AccountNumber,CustomerID,TransactionAmount,TransactionType,TransactionTime,Location,Status
ATM007886,ATM005,1002003253,CUST400,10000,WITHDRAWAL,2025-01-06T11:25:00Z,Pune,SUCCESS
ATM007887,ATM027,1002003249,CUST251,2000,WITHDRAWAL,2025-01-06T11:26:00Z,Pune,SUCCESS
ATM007888,ATM017,1002003402,CUST219,5000,WITHDRAWAL,2025-01-06T11:27:00Z,Kolkata,SUCCESS
ATM007889,ATM011,1002003114,CUST455,2000,WITHDRAWAL,2025-01-06T11:28:00Z,Bangalore,SUCCESS
ATM007890,ATM040,1002003180,CUST268,45000,WITHDRAWAL,2025-01-06T11:29:00Z,Kolkata,SUCCESS
ATM007891,ATM013,1002003172,CUST177,60000,WITHDRAWAL,2025-01-06T11:30:00Z,Delhi,SUCCESS
ATM007892,ATM049,1002003262,CUST059,5000,WITHDRAWAL,2025-01-06T11:31:00Z,Bangalore,SUCCESS
ATM007893,ATM012,1002003337,CUST496,45000,WITHDRAWAL,2025-01-06T11:32:00Z,Delhi,SUCCESS
ATM007894,ATM034,1002003163,CUST344,10000,WITHDRAWAL,2025-01-06T11:33:00Z,Hyderabad,SUCCESS
ATM007895,ATM033,1002003494,CUST134,5000,WITHDRAWAL,2025-01-06T11:34:00Z,Kolkata,SUCCESS
ATM007896,ATM036,1002003212,CUST155,45000,WITHDRAWAL,2025-01-06T11:35:00Z,Kolkata,SUCCESS
ATM007897,ATM045,1002003232,CUST149,60000,WITHDRAWAL,2025-01-06T11:36:00Z,Delhi,SUCCESS
ATM007898,ATM022,1002003328,CUST437,45000,WITHDRAWAL,2025-01-06T11:37:00Z,Kolkata,SUCCESS
ATM007899,ATM042,1002003399,CUST384,5000,WITHDRAWAL,2025-01-06T11:38:00Z,Pune,SUCCESS
ATM007900,ATM028,1002003293,CUST239,10000,WITHDRAWAL,2025-01-06T11:39:00Z,Hyderabad,SUCCESS
ATM007901,ATM017,1002003456,CUST121,15000,WITHDRAWAL,2025-01-06T11:40:00Z,Mumbai,SUCCESS
ATM007902,ATM024,1002003316,CUST078,15000,WITHDRAWAL,2025-01-06T11:41:00Z,Hyderabad,SUCCESS
ATM007903,ATM008,1002003198,CUST216,5000,WITHDRAWAL,2025-01-06T11:42:00Z,Pune,SUCCESS
ATM007904,ATM006,1002003445,CUST211,10000,WITHDRAWAL,2025-01-06T11:43:00Z,Bangalore,SUCCESS
ATM007905,ATM032,1002003035,CUST010,90000,WITHDRAWAL,2025-01-06T11:44:00Z,Kolkata,SUCCESS
ATM007906,ATM031,1002003081,CUST167,15000,WITHDRAWAL,2025-01-06T11:45:00Z,Pune,SUCCESS
ATM007907,ATM006,1002003463,CUST397,5000,WITHDRAWAL,2025-01-06T11:46:00Z,Hyderabad,SUCCESS
ATM007908,ATM029,1002003128,CUST127,90000,WITHDRAWAL,2025-01-06T11:47:00Z,Kolkata,SUCCESS
ATM007909,ATM045,1002003167,CUST485,10000,WITHDRAWAL,2025-01-06T11:48:00Z,Pune,SUCCESS
ATM007910,ATM045,1002003449,CUST030,90000,WITHDRAWAL,2025-01-06T11:49:00Z,Bangalore,SUCCESS
ATM007911,ATM014,1002003462,CUST336,10000,WITHDRAWAL,2025-01-06T11:50:00Z,Kolkata,SUCCESS
ATM007912,ATM001,1002003098,CUST007,45000,WITHDRAWAL,2025-01-06T11:51:00Z,Mumbai,SUCCESS
ATM007913,ATM038,1002003344,CUST308,60000,WITHDRAWAL,2025-01-06T11:52:00Z,Pune,SUCCESS
ATM007914,ATM030,1002003165,CUST472,60000,WITHDRAWAL,2025-01-06T11:53:00Z,Mumbai,SUCCESS
ATM007915,ATM021,1002003341,CUST352,2000,WITHDRAWAL,2025-01-06T11:54:00Z,Delhi,SUCCESS
ATM007916,ATM045,1002003245,CUST010,2000,WITHDRAWAL,2025-01-06T11:55:00Z,Mumbai,SUCCESS
ATM007917,ATM018,1002003122,CUST407,10000,WITHDRAWAL,2025-01-06T11:56:00Z,Bangalore,SUCCESS
ATM007918,ATM025,1002003412,CUST422,10000,WITHDRAWAL,2025-01-06T11:57:00Z,Kolkata,SUCCESS
ATM007919,ATM016,1002003208,CUST176,2000,WITHDRAWAL,2025-01-06T11:58:00Z,Bangalore,SUCCESS
ATM007920,ATM022,1002003375,CUST344,15000,WITHDRAWAL,2025-01-06T11:59:00Z,Pune,SUCCESS
ATM007921,ATM037,1002003198,CUST265,2000,WITHDRAWAL,2025-01-06T12:00:00Z,Hyderabad,SUCCESS
ATM007922,ATM025,1002003331,CUST078,60000,WITHDRAWAL,2025-01-06T12:01:00Z,Chennai,SUCCESS
ATM007923,ATM042,1002003485,CUST202,2000,WITHDRAWAL,2025-01-06T12:02:00Z,Hyderabad,SUCCESS
ATM007924,ATM026,1002003376,CUST010,15000,WITHDRAWAL,2025-01-06T12:03:00Z,Kolkata,SUCCESS
ATM007925,ATM036,1002003342,CUST112,8000,WITHDRAWAL,2025-01-06T12:04:00Z,Kolkata,SUCCESS
ATM007926,ATM006,1002003406,CUST185,10000,WITHDRAWAL,2025-01-06T12:05:00Z,Hyderabad,SUCCESS
ATM007927,ATM007,1002003341,CUST102,60000,WITHDRAWAL,2025-01-06T12:06:00Z,Kolkata,SUCCESS
ATM007928,ATM050,1002003226,CUST365,5000,WITHDRAWAL,2025-01-06T12:07:00Z,Bangalore,SUCCESS
ATM007929,ATM028,1002003282,CUST185,8000,WITHDRAWAL,2025-01-06T12:08:00Z,Hyderabad,SUCCESS
ATM007930,ATM048,1002003083,CUST428,15000,WITHDRAWAL,2025-01-06T12:09:00Z,Chennai,SUCCESS
ATM007931,ATM007,1002003404,CUST246,60000,WITHDRAWAL,2025-01-06T12:10:00Z,Mumbai,SUCCESS
ATM007932,ATM024,1002003088,CUST050,15000,WITHDRAWAL,2025-01-06T12:11:00Z,Hyderabad,SUCCESS
ATM007933,ATM005,1002003454,CUST461,8000,WITHDRAWAL,2025-01-06T12:12:00Z,Pune,SUCCESS
ATM007934,ATM021,1002003491,CUST435,5000,WITHDRAWAL,2025-01-06T12:13:00Z,Chennai,SUCCESS
ATM007935,ATM032,1002003178,CUST006,15000,WITHDRAWAL,2025-01-06T12:14:00Z,Mumbai,SUCCESS
ATM007936,ATM037,1002003271,CUST291,60000,WITHDRAWAL,2025-01-06T12:15:00Z,Hyderabad,SUCCESS
ATM007937,ATM002,1002003206,CUST112,5000,WITHDRAWAL,2025-01-06T12:16:00Z,Chennai,SUCCESS
ATM007938,ATM020,1002003379,CUST438,2000,WITHDRAWAL,2025-01-06T12:17:00Z,Mumbai,SUCCESS
ATM007939,ATM032,1002003331,CUST170,5000,WITHDRAWAL,2025-01-06T12:18:00Z,Chennai,SUCCESS
ATM007940,ATM004,1002003262,CUST219,90000,WITHDRAWAL,2025-01-06T12:19:00Z,Bangalore,SUCCESS
ATM007941,ATM050,1002003087,CUST245,2000,WITHDRAWAL,2025-01-06T12:20:00Z,Bangalore,SUCCESS
ATM007942,ATM046,1002003047,CUST134,90000,WITHDRAWAL,2025-01-06T12:21:00Z,Bangalore,SUCCESS
ATM007943,ATM012,1002003203,CUST190,45000,WITHDRAWAL,2025-01-06T12:22:00Z,Pune,SUCCESS
ATM007944,ATM030,1002003315,CUST464,2000,WITHDRAWAL,2025-01-06T12:23:00Z,Pune,SUCCESS
ATM007945,ATM034,1002003448,CUST376,15000,WITHDRAWAL,2025-01-06T12:24:00Z,Bangalore,SUCCESS
ATM007946,ATM029,1002003118,CUST326,15000,WITHDRAWAL,2025-01-06T12:25:00Z,Kolkata,SUCCESS
ATM007947,ATM010,1002003469,CUST145,5000,WITHDRAWAL,2025-01-06T12:26:00Z,Bangalore,SUCCESS
ATM007948,ATM030,1002003069,CUST329,45000,WITHDRAWAL,2025-01-06T12:27:00Z,Chennai,SUCCESS
ATM007949,ATM006,1002003167,CUST361,45000,WITHDRAWAL,2025-01-06T12:28:00Z,Mumbai,SUCCESS
ATM007950,ATM018,1002003500,CUST063,2000,WITHDRAWAL,2025-01-06T12:29:00Z,Delhi,SUCCESS
ATM007951,ATM018,1002003320,CUST295,10000,WITHDRAWAL,2025-01-06T12:30:00Z,Bangalore,SUCCESS
ATM007952,ATM032,1002003462,CUST029,2000,WITHDRAWAL,2025-01-06T12:31:00Z,Pune,SUCCESS
ATM007953,ATM044,1002003434,CUST123,8000,WITHDRAWAL,2025-01-06T12:32:00Z,Delhi,SUCCESS
ATM007954,ATM009,1002003484,CUST035,5000,WITHDRAWAL,2025-01-06T12:33:00Z,Bangalore,SUCCESS
ATM007955,ATM033,1002003369,CUST469,45000,WITHDRAWAL,2025-01-06T12:34:00Z,Mumbai,SUCCESS
ATM007956,ATM006,1002003182,CUST229,10000,WITHDRAWAL,2025-01-06T12:35:00Z,Pune,SUCCESS
ATM007957,ATM013,1002003388,CUST034,5000,WITHDRAWAL,2025-01-06T12:36:00Z,Bangalore,SUCCESS
ATM007958,ATM004,1002003003,CUST487,60000,WITHDRAWAL,2025-01-06T12:37:00Z,Delhi,SUCCESS
ATM007959,ATM039,1002003405,CUST349,2000,WITHDRAWAL,2025-01-06T12:38:00Z,Pune,SUCCESS
ATM007960,ATM020,1002003232,CUST219,45000,WITHDRAWAL,2025-01-06T12:39:00Z,Pune,SUCCESS
ATM007961,ATM001,1002003335,CUST342,45000,WITHDRAWAL,2025-01-06T12:40:00Z,Bangalore,SUCCESS
ATM007962,ATM016,1002003015,CUST189,10000,WITHDRAWAL,2025-01-06T12:41:00Z,Delhi,SUCCESS
ATM007963,ATM018,1002003391,CUST461,60000,WITHDRAWAL,2025-01-06T12:42:00Z,Mumbai,SUCCESS
ATM007964,ATM046,1002003479,CUST199,5000,WITHDRAWAL,2025-01-06T12:43:00Z,Bangalore,SUCCESS
ATM007965,ATM028,1002003420,CUST160,10000,WITHDRAWAL,2025-01-06T12:44:00Z,Chennai,SUCCESS
ATM007966,ATM040,1002003301,CUST239,15000,WITHDRAWAL,2025-01-06T12:45:00Z,Delhi,SUCCESS
ATM007967,ATM018,1002003101,CUST074,10000,WITHDRAWAL,2025-01-06T12:46:00Z,Mumbai,SUCCESS
ATM007968,ATM030,1002003416,CUST323,15000,WITHDRAWAL,2025-01-06T12:47:00Z,Pune,SUCCESS
ATM007969,ATM019,1002003235,CUST234,15000,WITHDRAWAL,2025-01-06T12:48:00Z,Bangalore,SUCCESS
ATM007970,ATM020,1002003165,CUST049,2000,WITHDRAWAL,2025-01-06T12:49:00Z,Kolkata,SUCCESS
ATM007971,ATM025,1002003440,CUST237,15000,WITHDRAWAL,2025-01-06T12:50:00Z,Pune,SUCCESS
ATM007972,ATM035,1002003311,CUST368,2000,WITHDRAWAL,2025-01-06T12:51:00Z,Kolkata,SUCCESS
ATM007973,ATM027,1002003065,CUST204,45000,WITHDRAWAL,2025-01-06T12:52:00Z,Hyderabad,SUCCESS
ATM007974,ATM045,1002003315,CUST345,15000,WITHDRAWAL,2025-01-06T12:53:00Z,Mumbai,SUCCESS
ATM007975,ATM028,1002003198,CUST215,5000,WITHDRAWAL,2025-01-06T12:54:00Z,Kolkata,SUCCESS
ATM007976,ATM031,1002003307,CUST315,45000,WITHDRAWAL,2025-01-06T12:55:00Z,Pune,SUCCESS
ATM007977,ATM008,1002003116,CUST433,5000,WITHDRAWAL,2025-01-06T12:56:00Z,Bangalore,SUCCESS
ATM007978,ATM028,1002003454,CUST324,60000,WITHDRAWAL,2025-01-06T12:57:00Z,Delhi,SUCCESS
ATM007979,ATM009,1002003007,CUST290,90000,WITHDRAWAL,2025-01-06T12:58:00Z,Delhi,SUCCESS
ATM007980,ATM018,1002003414,CUST332,8000,WITHDRAWAL,2025-01-06T12:59:00Z,Pune,SUCCESS
ATM007981,ATM016,1002003257,CUST478,10000,WITHDRAWAL,2025-01-06T13:00:00Z,Delhi,SUCCESS
ATM007982,ATM009,1002003159,CUST315,2000,WITHDRAWAL,2025-01-06T13:01:00Z,Mumbai,SUCCESS
ATM007983,ATM021,1002003074,CUST090,10000,WITHDRAWAL,2025-01-06T13:02:00Z,Bangalore,SUCCESS
ATM007984,ATM011,1002003268,CUST345,15000,WITHDRAWAL,2025-01-06T13:03:00Z,Pune,SUCCESS
ATM007985,ATM035,1002003484,CUST163,90000,WITHDRAWAL,2025-01-06T13:04:00Z,Mumbai,SUCCESS
ATM007986,ATM044,1002003403,CUST343,90000,WITHDRAWAL,2025-01-06T13:05:00Z,Delhi,SUCCESS
ATM007987,ATM002,1002003226,CUST211,10000,WITHDRAWAL,2025-01-06T13:06:00Z,Chennai,SUCCESS
ATM007988,ATM028,1002003171,CUST132,15000,WITHDRAWAL,2025-01-06T13:07:00Z,Kolkata,SUCCESS
ATM007989,ATM007,1002003315,CUST380,90000,WITHDRAWAL,2025-01-06T13:08:00Z,Delhi,SUCCESS
ATM007990,ATM041,1002003094,CUST371,2000,WITHDRAWAL,2025-01-06T13:09:00Z,Pune,SUCCESS
ATM007991,ATM040,1002003016,CUST150,15000,WITHDRAWAL,2025-01-06T13:10:00Z,Kolkata,SUCCESS
ATM007992,ATM042,1002003145,CUST082,2000,WITHDRAWAL,2025-01-06T13:11:00Z,Bangalore,SUCCESS
ATM007993,ATM039,1002003109,CUST218,2000,WITHDRAWAL,2025-01-06T13:12:00Z,Kolkata,SUCCESS
ATM007994,ATM049,1002003203,CUST007,15000,WITHDRAWAL,2025-01-06T13:13:00Z,Bangalore,SUCCESS
ATM007995,ATM013,1002003485,CUST385,10000,WITHDRAWAL,2025-01-06T13:14:00Z,Delhi,SUCCESS
ATM007996,ATM042,1002003377,CUST397,8000,WITHDRAWAL,2025-01-06T13:15:00Z,Hyderabad,SUCCESS
ATM007997,ATM013,1002003006,CUST171,15000,WITHDRAWAL,2025-01-06T13:16:00Z,Pune,SUCCESS
ATM007998,ATM035,1002003262,CUST004,10000,WITHDRAWAL,2025-01-06T13:17:00Z,Kolkata,SUCCESS
ATM007999,ATM047,1002003144,CUST013,8000,WITHDRAWAL,2025-01-06T13:18:00Z,Mumbai,SUCCESS
ATM008000,ATM019,1002003275,CUST357,45000,WITHDRAWAL,2025-01-06T13:19:00Z,Chennai,SUCCESS
ATM008001,ATM037,1002003420,CUST426,8000,WITHDRAWAL,2025-01-06T13:20:00Z,Mumbai,SUCCESS
ATM008002,ATM015,1002003432,CUST204,5000,WITHDRAWAL,2025-01-06T13:21:00Z,Pune,SUCCESS
ATM008003,ATM013,1002003429,CUST183,5000,WITHDRAWAL,2025-01-06T13:22:00Z,Delhi,SUCCESS
ATM008004,ATM037,1002003346,CUST204,15000,WITHDRAWAL,2025-01-06T13:23:00Z,Bangalore,SUCCESS
ATM008005,ATM004,1002003191,CUST131,15000,WITHDRAWAL,2025-01-06T13:24:00Z,Kolkata,SUCCESS
ATM008006,ATM013,1002003033,CUST197,15000,WITHDRAWAL,2025-01-06T13:25:00Z,Delhi,SUCCESS
ATM008007,ATM030,1002003440,CUST398,15000,WITHDRAWAL,2025-01-06T13:26:00Z,Hyderabad,SUCCESS
ATM008008,ATM030,1002003090,CUST167,5000,WITHDRAWAL,2025-01-06T13:27:00Z,Kolkata,SUCCESS
ATM008009,ATM043,1002003248,CUST163,5000,WITHDRAWAL,2025-01-06T13:28:00Z,Pune,SUCCESS
ATM008010,ATM011,1002003078,CUST407,15000,WITHDRAWAL,2025-01-06T13:29:00Z,Mumbai,SUCCESS
ATM008011,ATM036,1002003486,CUST374,90000,WITHDRAWAL,2025-01-06T13:30:00Z,Mumbai,SUCCESS
ATM008012,ATM025,1002003441,CUST146,10000,WITHDRAWAL,2025-01-06T13:31:00Z,Pune,SUCCESS
ATM008013,ATM049,1002003455,CUST419,60000,WITHDRAWAL,2025-01-06T13:32:00Z,Bangalore,SUCCESS
ATM008014,ATM047,1002003306,CUST356,10000,WITHDRAWAL,2025-01-06T13:33:00Z,Pune,SUCCESS
ATM008015,ATM022,1002003393,CUST114,2000,WITHDRAWAL,2025-01-06T13:34:00Z,Kolkata,SUCCESS
ATM008016,ATM032,1002003326,CUST401,8000,WITHDRAWAL,2025-01-06T13:35:00Z,Delhi,SUCCESS
ATM008017,ATM039,1002003387,CUST111,60000,WITHDRAWAL,2025-01-06T13:36:00Z,Kolkata,SUCCESS
ATM008018,ATM018,1002003312,CUST239,90000,WITHDRAWAL,2025-01-06T13:37:00Z,Chennai,SUCCESS
ATM008019,ATM042,1002003436,CUST040,2000,WITHDRAWAL,2025-01-06T13:38:00Z,Chennai,SUCCESS
ATM008020,ATM033,1002003342,CUST255,45000,WITHDRAWAL,2025-01-06T13:39:00Z,Pune,SUCCESS
ATM008021,ATM032,1002003473,CUST368,90000,WITHDRAWAL,2025-01-06T13:40:00Z,Kolkata,SUCCESS
ATM008022,ATM025,1002003354,CUST411,60000,WITHDRAWAL,2025-01-06T13:41:00Z,Bangalore,SUCCESS
ATM008023,ATM006,1002003289,CUST322,10000,WITHDRAWAL,2025-01-06T13:42:00Z,Kolkata,SUCCESS
ATM008024,ATM018,1002003126,CUST455,45000,WITHDRAWAL,2025-01-06T13:43:00Z,Bangalore,SUCCESS
ATM008025,ATM022,1002003304,CUST382,10000,WITHDRAWAL,2025-01-06T13:44:00Z,Pune,SUCCESS
ATM008026,ATM011,1002003455,CUST374,8000,WITHDRAWAL,2025-01-06T13:45:00Z,Bangalore,SUCCESS
ATM008027,ATM008,1002003100,CUST123,45000,WITHDRAWAL,2025-01-06T13:46:00Z,Bangalore,SUCCESS
ATM008028,ATM048,1002003012,CUST320,15000,WITHDRAWAL,2025-01-06T13:47:00Z,Bangalore,SUCCESS
ATM008029,ATM039,1002003263,CUST159,8000,WITHDRAWAL,2025-01-06T13:48:00Z,Kolkata,SUCCESS
ATM008030,ATM031,1002003078,CUST077,45000,WITHDRAWAL,2025-01-06T13:49:00Z,Mumbai,SUCCESS
ATM008031,ATM012,1002003302,CUST391,45000,WITHDRAWAL,2025-01-06T13:50:00Z,Hyderabad,SUCCESS
ATM008032,ATM002,1002003212,CUST430,10000,WITHDRAWAL,2025-01-06T13:51:00Z,Mumbai,SUCCESS
ATM008033,ATM016,1002003058,CUST341,90000,WITHDRAWAL,2025-01-06T13:52:00Z,Pune,SUCCESS
ATM008034,ATM014,1002003379,CUST280,15000,WITHDRAWAL,2025-01-06T13:53:00Z,Delhi,SUCCESS
ATM008035,ATM029,1002003352,CUST017,5000,WITHDRAWAL,2025-01-06T13:54:00Z,Kolkata,SUCCESS
ATM008036,ATM043,1002003205,CUST243,5000,WITHDRAWAL,2025-01-06T13:55:00Z,Bangalore,SUCCESS
ATM008037,ATM024,1002003010,CUST230,60000,WITHDRAWAL,2025-01-06T13:56:00Z,Hyderabad,SUCCESS
ATM008038,ATM050,1002003351,CUST439,2000,WITHDRAWAL,2025-01-06T13:57:00Z,Bangalore,SUCCESS
ATM008039,ATM047,1002003205,CUST430,15000,WITHDRAWAL,2025-01-06T13:58:00Z,Kolkata,SUCCESS
ATM008040,ATM026,1002003381,CUST492,15000,WITHDRAWAL,2025-01-06T13:59:00Z,Kolkata,SUCCESS
ATM008041,ATM031,1002003324,CUST226,2000,WITHDRAWAL,2025-01-06T14:00:00Z,Delhi,SUCCESS
ATM008042,ATM027,1002003215,CUST114,60000,WITHDRAWAL,2025-01-06T14:01:00Z,Hyderabad,SUCCESS
ATM008043,ATM045,1002003349,CUST006,15000,WITHDRAWAL,2025-01-06T14:02:00Z,Hyderabad,SUCCESS
ATM008044,ATM025,1002003392,CUST077,10000,WITHDRAWAL,2025-01-06T14:03:00Z,Kolkata,SUCCESS
ATM008045,ATM037,1002003091,CUST469,60000,WITHDRAWAL,2025-01-06T14:04:00Z,Delhi,SUCCESS
ATM008046,ATM014,1002003230,CUST042,15000,WITHDRAWAL,2025-01-06T14:05:00Z,Kolkata,SUCCESS
ATM008047,ATM040,1002003342,CUST375,15000,WITHDRAWAL,2025-01-06T14:06:00Z,Kolkata,SUCCESS
ATM008048,ATM034,1002003170,CUST116,90000,WITHDRAWAL,2025-01-06T14:07:00Z,Hyderabad,SUCCESS
ATM008049,ATM006,1002003265,CUST156,2000,WITHDRAWAL,2025-01-06T14:08:00Z,Bangalore,SUCCESS
ATM008050,ATM048,1002003350,CUST104,60000,WITHDRAWAL,2025-01-06T14:09:00Z,Hyderabad,SUCCESS
ATM008051,ATM031,1002003223,CUST076,45000,WITHDRAWAL,2025-01-06T14:10:00Z,Delhi,SUCCESS
ATM008052,ATM023,1002003454,CUST277,8000,WITHDRAWAL,2025-01-06T14:11:00Z,Pune,SUCCESS
ATM008053,ATM044,1002003417,CUST001,60000,WITHDRAWAL,2025-01-06T14:12:00Z,Chennai,SUCCESS
ATM008054,ATM024,1002003177,CUST047,8000,WITHDRAWAL,2025-01-06T14:13:00Z,Pune,SUCCESS
ATM008055,ATM015,1002003142,CUST234,8000,WITHDRAWAL,2025-01-06T14:14:00Z,Bangalore,SUCCESS
ATM008056,ATM014,1002003218,CUST446,90000,WITHDRAWAL,2025-01-06T14:15:00Z,Hyderabad,SUCCESS
ATM008057,ATM025,1002003045,CUST126,10000,WITHDRAWAL,2025-01-06T14:16:00Z,Mumbai,SUCCESS
ATM008058,ATM030,1002003094,CUST166,90000,WITHDRAWAL,2025-01-06T14:17:00Z,Delhi,SUCCESS
ATM008059,ATM034,1002003127,CUST170,60000,WITHDRAWAL,2025-01-06T14:18:00Z,Hyderabad,SUCCESS
ATM008060,ATM041,1002003186,CUST265,15000,WITHDRAWAL,2025-01-06T14:19:00Z,Bangalore,SUCCESS
ATM008061,ATM029,1002003291,CUST289,90000,WITHDRAWAL,2025-01-06T14:20:00Z,Bangalore,SUCCESS
ATM008062,ATM040,1002003465,CUST011,2000,WITHDRAWAL,2025-01-06T14:21:00Z,Bangalore,SUCCESS
ATM008063,ATM019,1002003416,CUST415,2000,WITHDRAWAL,2025-01-06T14:22:00Z,Hyderabad,SUCCESS
ATM008064,ATM017,1002003188,CUST351,8000,WITHDRAWAL,2025-01-06T14:23:00Z,Hyderabad,SUCCESS
ATM008065,ATM002,1002003130,CUST459,8000,WITHDRAWAL,2025-01-06T14:24:00Z,Hyderabad,SUCCESS
ATM008066,ATM022,1002003255,CUST053,8000,WITHDRAWAL,2025-01-06T14:25:00Z,Bangalore,SUCCESS
ATM008067,ATM023,1002003202,CUST461,2000,WITHDRAWAL,2025-01-06T14:26:00Z,Chennai,SUCCESS
ATM008068,ATM032,1002003398,CUST245,10000,WITHDRAWAL,2025-01-06T14:27:00Z,Kolkata,SUCCESS
ATM008069,ATM033,1002003395,CUST439,90000,WITHDRAWAL,2025-01-06T14:28:00Z,Bangalore,SUCCESS
ATM008070,ATM004,1002003488,CUST313,15000,WITHDRAWAL,2025-01-06T14:29:00Z,Mumbai,SUCCESS
ATM008071,ATM005,1002003321,CUST083,15000,WITHDRAWAL,2025-01-06T14:30:00Z,Mumbai,SUCCESS
ATM008072,ATM036,1002003034,CUST455,15000,WITHDRAWAL,2025-01-06T14:31:00Z,Chennai,SUCCESS
ATM008073,ATM047,1002003299,CUST401,2000,WITHDRAWAL,2025-01-06T14:32:00Z,Kolkata,SUCCESS
ATM008074,ATM040,1002003183,CUST036,5000,WITHDRAWAL,2025-01-06T14:33:00Z,Kolkata,SUCCESS
ATM008075,ATM001,1002003424,CUST067,2000,WITHDRAWAL,2025-01-06T14:34:00Z,Bangalore,SUCCESS
ATM008076,ATM045,1002003428,CUST154,2000,WITHDRAWAL,2025-01-06T14:35:00Z,Chennai,SUCCESS
ATM008077,ATM016,1002003253,CUST004,60000,WITHDRAWAL,2025-01-06T14:36:00Z,Bangalore,SUCCESS
ATM008078,ATM025,1002003162,CUST124,8000,WITHDRAWAL,2025-01-06T14:37:00Z,Mumbai,SUCCESS
ATM008079,ATM022,1002003073,CUST028,15000,WITHDRAWAL,2025-01-06T14:38:00Z,Mumbai,SUCCESS
ATM008080,ATM042,1002003254,CUST249,45000,WITHDRAWAL,2025-01-06T14:39:00Z,Hyderabad,SUCCESS
ATM008081,ATM023,1002003354,CUST104,2000,WITHDRAWAL,2025-01-06T14:40:00Z,Mumbai,SUCCESS
ATM008082,ATM034,1002003065,CUST346,10000,WITHDRAWAL,2025-01-06T14:41:00Z,Delhi,SUCCESS
ATM008083,ATM018,1002003487,CUST029,90000,WITHDRAWAL,2025-01-06T14:42:00Z,Delhi,SUCCESS
ATM008084,ATM040,1002003234,CUST239,90000,WITHDRAWAL,2025-01-06T14:43:00Z,Hyderabad,SUCCESS
ATM008085,ATM003,1002003203,CUST197,90000,WITHDRAWAL,2025-01-06T14:44:00Z,Delhi,SUCCESS
ATM008086,ATM003,1002003128,CUST187,10000,WITHDRAWAL,2025-01-06T14:45:00Z,Kolkata,SUCCESS
ATM008087,ATM009,1002003177,CUST167,60000,WITHDRAWAL,2025-01-06T14:46:00Z,Bangalore,SUCCESS
ATM008088,ATM016,1002003485,CUST269,60000,WITHDRAWAL,2025-01-06T14:47:00Z,Kolkata,SUCCESS
ATM008089,ATM019,1002003406,CUST212,10000,WITHDRAWAL,2025-01-06T14:48:00Z,Delhi,SUCCESS
ATM008090,ATM047,1002003047,CUST020,45000,WITHDRAWAL,2025-01-06T14:49:00Z,Delhi,SUCCESS
ATM008091,ATM014,1002003407,CUST437,8000,WITHDRAWAL,2025-01-06T14:50:00Z,Pune,SUCCESS
ATM008092,ATM029,1002003305,CUST077,60000,WITHDRAWAL,2025-01-06T14:51:00Z,Delhi,SUCCESS
ATM008093,ATM027,1002003120,CUST268,5000,WITHDRAWAL,2025-01-06T14:52:00Z,Hyderabad,SUCCESS
ATM008094,ATM006,1002003412,CUST007,45000,WITHDRAWAL,2025-01-06T14:53:00Z,Hyderabad,SUCCESS
ATM008095,ATM042,1002003222,CUST027,45000,WITHDRAWAL,2025-01-06T14:54:00Z,Pune,SUCCESS
ATM008096,ATM041,1002003194,CUST031,45000,WITHDRAWAL,2025-01-06T14:55:00Z,Delhi,SUCCESS
ATM008097,ATM044,1002003370,CUST410,5000,WITHDRAWAL,2025-01-06T14:56:00Z,Kolkata,SUCCESS
ATM008098,ATM026,1002003195,CUST307,90000,WITHDRAWAL,2025-01-06T14:57:00Z,Delhi,SUCCESS
ATM008099,ATM006,1002003014,CUST258,90000,WITHDRAWAL,2025-01-06T14:58:00Z,Hyderabad,SUCCESS
ATM008100,ATM047,1002003244,CUST446,60000,WITHDRAWAL,2025-01-06T14:59:00Z,Hyderabad,SUCCESS
ATM008101,ATM024,1002003200,CUST070,2000,WITHDRAWAL,2025-01-06T15:00:00Z,Chennai,SUCCESS
ATM008102,ATM046,1002003095,CUST212,2000,WITHDRAWAL,2025-01-06T15:01:00Z,Kolkata,SUCCESS
ATM008103,ATM014,1002003185,CUST001,5000,WITHDRAWAL,2025-01-06T15:02:00Z,Delhi,SUCCESS
ATM008104,ATM027,1002003482,CUST383,45000,WITHDRAWAL,2025-01-06T15:03:00Z,Pune,SUCCESS
ATM008105,ATM038,1002003387,CUST173,45000,WITHDRAWAL,2025-01-06T15:04:00Z,Hyderabad,SUCCESS
ATM008106,ATM026,1002003135,CUST493,8000,WITHDRAWAL,2025-01-06T15:05:00Z,Kolkata,SUCCESS
ATM008107,ATM032,1002003267,CUST497,2000,WITHDRAWAL,2025-01-06T15:06:00Z,Hyderabad,SUCCESS
ATM008108,ATM041,1002003393,CUST265,8000,WITHDRAWAL,2025-01-06T15:07:00Z,Mumbai,SUCCESS
ATM008109,ATM015,1002003441,CUST377,10000,WITHDRAWAL,2025-01-06T15:08:00Z,Kolkata,SUCCESS
ATM008110,ATM049,1002003465,CUST293,2000,WITHDRAWAL,2025-01-06T15:09:00Z,Chennai,SUCCESS
ATM008111,ATM038,1002003385,CUST475,15000,WITHDRAWAL,2025-01-06T15:10:00Z,Mumbai,SUCCESS
